Delivery Agent,PackageID,PackagePoint X,PackagePoint Y,Delayed,Delivery Time,Intermediate X,Intermediate Y
,p_it300_0,12,12,False,,6,6
,p_it300_1,12,12,False,,18,12
,p_it300_2,12,12,False,,12,6
,p_it300_3,12,12,False,,24,24
,p_it300_4,12,12,False,,18,6
,p_it305_0,12,12,False,,24,0
,p_it305_1,12,12,False,,12,6
,p_it305_2,12,12,False,,24,0
,p_it305_3,12,12,False,,12,24
,p_it305_4,12,12,False,,12,6
,p_it310_0,12,12,False,,18,6
,p_it310_1,12,12,False,,18,12
,p_it310_2,12,12,False,,24,24
,p_it310_3,12,12,False,,6,6
,p_it310_4,12,12,False,,24,24
,p_it315_0,12,12,False,,18,6
,p_it315_1,12,12,False,,24,24
,p_it315_2,12,12,False,,12,6
,p_it315_3,12,12,False,,12,18
,p_it315_4,12,12,False,,18,12
,p_it320_0,12,12,False,,18,12
,p_it320_1,12,12,False,,18,6
,p_it320_2,12,12,False,,6,6
,p_it320_3,12,12,False,,12,18
,p_it320_4,12,12,False,,24,0
,p_it325_0,12,12,False,,12,24
,p_it325_1,12,12,False,,12,24
,p_it325_2,12,12,False,,18,12
,p_it325_3,12,12,False,,6,6
,p_it325_4,12,12,False,,18,12
,p_it330_0,12,12,False,,24,0
,p_it330_1,12,12,False,,12,6
,p_it330_2,12,12,False,,12,6
,p_it330_3,12,12,False,,12,18
,p_it330_4,12,12,False,,6,6
,p_it335_0,12,12,False,,6,6
,p_it335_1,12,12,False,,12,24
,p_it335_2,12,12,False,,12,6
,p_it335_3,12,12,False,,12,18
,p_it335_4,12,12,False,,12,18
,p_it340_0,12,12,False,,18,6
,p_it340_1,12,12,False,,18,6
,p_it340_2,12,12,False,,12,24
,p_it340_3,12,12,False,,24,24
,p_it340_4,12,12,False,,24,0
,p_it345_0,12,12,False,,18,12
,p_it345_1,12,12,False,,6,6
,p_it345_2,12,12,False,,18,12
,p_it345_3,12,12,False,,12,24
,p_it345_4,12,12,False,,12,24
,p_it350_0,12,12,False,,24,24
,p_it350_1,12,12,False,,18,12
,p_it350_2,12,12,False,,12,18
,p_it350_3,12,12,False,,12,6
,p_it350_4,12,12,False,,12,24
,p_it355_0,12,12,False,,12,6
,p_it355_1,12,12,False,,12,24
,p_it355_2,12,12,False,,12,24
,p_it355_3,12,12,False,,6,6
,p_it355_4,12,12,False,,12,18
,p_it360_0,12,12,False,,12,24
,p_it360_1,12,12,False,,12,24
,p_it360_2,12,12,False,,12,18
,p_it360_3,12,12,False,,12,6
,p_it360_4,12,12,False,,24,0
,p_it365_0,12,12,False,,24,24
,p_it365_1,12,12,False,,6,6
,p_it365_2,12,12,False,,6,6
,p_it365_3,12,12,False,,24,0
,p_it365_4,12,12,False,,12,6
,p_it370_0,12,12,False,,12,24
,p_it370_1,12,12,False,,12,24
,p_it370_2,12,12,False,,12,6
,p_it370_3,12,12,False,,12,24
,p_it370_4,12,12,False,,18,12
,p_it375_0,12,12,False,,18,12
